dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,oblivious_ratio,demand_model,offline_opt,achieved_congestion,ratio_pct,status
Backbone,BBNPlanet.lgf,raecke_random_mst,27,56,5,0,1,6,0,NaN,NaN,2,gravity,1.90412,917.777,48199.5,OK
Backbone,BBNPlanet.lgf,raecke_frt_mendel,27,56,28787,25892,0,3712,6.94585,13367,3.60102,155.309,uniform,1.23068e+06,1.64156e+07,1333.86,OK
Backbone,BBNPlanet.lgf,raecke_frt_mendel,27,56,28787,25892,0,3712,6.94585,13367,3.60102,155.309,bimodal,172264,1.92069e+06,1114.97,OK
Backbone,BBNPlanet.lgf,raecke_frt_mendel,27,56,28787,25892,0,3712,6.94585,13367,3.60102,155.309,gaussian,1.40552e+06,1.92898e+07,1372.43,OK
Backbone,BBNPlanet.lgf,raecke_frt_mendel,27,56,28787,25892,0,3712,6.94585,13367,3.60102,155.309,gravity,1.90412,1824.63,95825.3,OK
Backbone,BBNPlanet.lgf,raecke_ckr_mendel,27,56,14908,12862,0,2652,4.82089,5818,2.19382,154.774,uniform,1.23068e+06,1.63569e+07,1329.09,OK
Backbone,BBNPlanet.lgf,raecke_ckr_mendel,27,56,14908,12862,0,2652,4.82089,5818,2.19382,154.774,bimodal,172264,1.91402e+06,1111.1,OK
Backbone,BBNPlanet.lgf,raecke_ckr_mendel,27,56,14908,12862,0,2652,4.82089,5818,2.19382,154.774,gaussian,1.40552e+06,1.9221e+07,1367.54,OK
Backbone,BBNPlanet.lgf,raecke_ckr_mendel,27,56,14908,12862,0,2652,4.82089,5818,2.19382,154.774,gravity,1.90412,1818.02,95478.2,OK
Backbone,BICS.lgf,electrical,33,96,19,18,0,12,1,NaN,NaN,349.519,uniform,1.69603e+06,2.45389e+07,1446.84,OK
Backbone,BICS.lgf,electrical,33,96,19,18,0,12,1,NaN,NaN,349.519,bimodal,185810,3.14134e+06,1690.62,OK
Backbone,BICS.lgf,electrical,33,96,19,18,0,12,1,NaN,NaN,349.519,gaussian,1.81749e+06,2.71357e+07,1493.03,OK
Backbone,BICS.lgf,electrical,33,96,19,18,0,12,1,NaN,NaN,349.519,gravity,1.91676,2165.19,112961,OK
Backbone,BICS.lgf,raecke_frt,33,96,65,36,12,19,1.89474,NaN,NaN,4.48901,uniform,1.69603e+06,4.86958e+06,287.116,OK
Backbone,BICS.lgf,raecke_frt,33,96,65,36,12,19,1.89474,NaN,NaN,4.48901,bimodal,185810,520510,280.13,OK
Backbone,BICS.lgf,raecke_frt,33,96,65,36,12,19,1.89474,NaN,NaN,4.48901,gaussian,1.81749e+06,5.54674e+06,305.187,OK
Backbone,BICS.lgf,raecke_frt,33,96,65,36,12,19,1.89474,NaN,NaN,4.48901,gravity,1.91676,255.589,13334.4,OK
Backbone,BICS.lgf,raecke_ckr,33,96,31,0,11,25,0,NaN,NaN,8.83706,uniform,1.69603e+06,3.74018e+06,220.525,OK
Backbone,BICS.lgf,raecke_ckr,33,96,31,0,11,25,0,NaN,NaN,8.83706,bimodal,185810,464624,250.053,OK
Backbone,BICS.lgf,raecke_ckr,33,96,31,0,11,25,0,NaN,NaN,8.83706,gaussian,1.81749e+06,4.21109e+06,231.698,OK
Backbone,BICS.lgf,raecke_ckr,33,96,31,0,11,25,0,NaN,NaN,8.83706,gravity,1.91676,288.619,15057.6,OK
Backbone,BICS.lgf,raecke_random_mst,33,96,27,0,16,19,0,NaN,NaN,13.445,uniform,1.69603e+06,8.39383e+06,494.91,OK
Backbone,BICS.lgf,raecke_random_mst,33,96,27,0,16,19,0,NaN,NaN,13.445,bimodal,185810,866136,466.141,OK
Backbone,BICS.lgf,raecke_random_mst,33,96,27,0,16,19,0,NaN,NaN,13.445,gaussian,1.81749e+06,9.82588e+06,540.63,OK
Backbone,BICS.lgf,raecke_random_mst,33,96,27,0,16,19,0,NaN,NaN,13.445,gravity,1.91676,721.969,37666.1,OK
Backbone,BICS.lgf,raecke_frt_mendel,33,96,32993,29986,2,2925,10.2068,17386,5.94393,250.114,uniform,1.69603e+06,1.16008e+07,683.996,OK
Backbone,BICS.lgf,raecke_frt_mendel,33,96,32993,29986,2,2925,10.2068,17386,5.94393,250.114,bimodal,185810,1.39464e+06,750.572,OK
Backbone,BICS.lgf,raecke_frt_mendel,33,96,32993,29986,2,2925,10.2068,17386,5.94393,250.114,gaussian,1.81749e+06,1.29877e+07,714.597,OK
Backbone,BICS.lgf,raecke_frt_mendel,33,96,32993,29986,2,2925,10.2068,17386,5.94393,250.114,gravity,1.91676,1165.69,60815.8,OK
Backbone,BICS.lgf,raecke_ckr_mendel,33,96,19890,17395,3,2200,7.86045,9087,4.13045,252.831,uniform,1.69603e+06,1.16396e+07,686.287,OK
Backbone,BICS.lgf,raecke_ckr_mendel,33,96,19890,17395,3,2200,7.86045,9087,4.13045,252.831,bimodal,185810,1.42202e+06,765.308,OK
Backbone,BICS.lgf,raecke_ckr_mendel,33,96,19890,17395,3,2200,7.86045,9087,4.13045,252.831,gaussian,1.81749e+06,1.29532e+07,712.697,OK
Backbone,BICS.lgf,raecke_ckr_mendel,33,96,19890,17395,3,2200,7.86045,9087,4.13045,252.831,gravity,1.91676,1332.7,69528.6,OK
Backbone,BellCanada.lgf,electrical,48,128,36,35,0,13,2.07692,NaN,NaN,524.738,uniform,2.3517e+06,4.63326e+07,1970.17,OK
Backbone,BellCanada.lgf,electrical,48,128,36,35,0,13,2.07692,NaN,NaN,524.738,bimodal,284508,5.52381e+06,1941.53,OK
Backbone,BellCanada.lgf,electrical,48,128,36,35,0,13,2.07692,NaN,NaN,524.738,gaussian,2.23889e+06,5.40977e+07,2416.27,OK
Backbone,BellCanada.lgf,electrical,48,128,36,35,0,13,2.07692,NaN,NaN,524.738,gravity,1.93697,2592.58,133847,OK
Backbone,BellCanada.lgf,raecke_frt,48,128,111,84,15,15,5.46667,NaN,NaN,8.28235,uniform,2.3517e+06,2.15744e+07,917.394,OK
Backbone,BellCanada.lgf,raecke_frt,48,128,111,84,15,15,5.46667,NaN,NaN,8.28235,bimodal,284508,2.49094e+06,875.525,OK
Backbone,BellCanada.lgf,raecke_frt,48,128,111,84,15,15,5.46667,NaN,NaN,8.28235,gaussian,2.23889e+06,2.56139e+07,1144.04,OK
Backbone,BellCanada.lgf,raecke_frt,48,128,111,84,15,15,5.46667,NaN,NaN,8.28235,gravity,1.93697,1031.77,53267.5,OK
Backbone,BellCanada.lgf,raecke_ckr,48,128,21,0,13,13,0,NaN,NaN,6.71984,uniform,2.3517e+06,1.39622e+07,593.707,OK
Backbone,BellCanada.lgf,raecke_ckr,48,128,21,0,13,13,0,NaN,NaN,6.71984,bimodal,284508,1.64072e+06,576.687,OK
Backbone,BellCanada.lgf,raecke_ckr,48,128,21,0,13,13,0,NaN,NaN,6.71984,gaussian,2.23889e+06,1.65765e+07,740.386,OK
Backbone,BellCanada.lgf,raecke_ckr,48,128,21,0,13,13,0,NaN,NaN,6.71984,gravity,1.93697,667.73,34473,OK
Backbone,BellCanada.lgf,raecke_random_mst,48,128,37,0,27,12,0,NaN,NaN,30.1329,uniform,2.3517e+06,2.72153e+07,1157.26,OK
Backbone,BellCanada.lgf,raecke_random_mst,48,128,37,0,27,12,0,NaN,NaN,30.1329,bimodal,284508,3.40053e+06,1195.23,OK
Backbone,BellCanada.lgf,raecke_random_mst,48,128,37,0,27,12,0,NaN,NaN,30.1329,gaussian,2.23889e+06,3.19423e+07,1426.7,OK
Backbone,BellCanada.lgf,raecke_random_mst,48,128,37,0,27,12,0,NaN,NaN,30.1329,gravity,1.93697,1342.41,69304.8,OK
Backbone,BellCanada.lgf,raecke_frt_mendel,48,128,51068,46595,200,3069,15.1131,27733,9.03649,197.806,uniform,2.3517e+06,3.06923e+07,1305.11,OK
Backbone,BellCanada.lgf,raecke_frt_mendel,48,128,51068,46595,200,3069,15.1131,27733,9.03649,197.806,bimodal,284508,3.79207e+06,1332.85,OK
Backbone,BellCanada.lgf,raecke_frt_mendel,48,128,51068,46595,200,3069,15.1131,27733,9.03649,197.806,gaussian,2.23889e+06,3.5874e+07,1602.31,OK
Backbone,BellCanada.lgf,raecke_frt_mendel,48,128,51068,46595,200,3069,15.1131,27733,9.03649,197.806,gravity,1.93697,1791.62,92496,OK
Backbone,BellCanada.lgf,raecke_ckr_mendel,48,128,21817,18717,1794,1901,9.77591,10339,5.43872,258.708,uniform,2.3517e+06,3.13264e+07,1332.07,OK
Backbone,BellCanada.lgf,raecke_ckr_mendel,48,128,21817,18717,1794,1901,9.77591,10339,5.43872,258.708,bimodal,284508,3.86175e+06,1357.34,OK
Backbone,BellCanada.lgf,raecke_ckr_mendel,48,128,21817,18717,1794,1901,9.77591,10339,5.43872,258.708,gaussian,2.23889e+06,3.68008e+07,1643.7,OK
Backbone,BellCanada.lgf,raecke_ckr_mendel,48,128,21817,18717,1794,1901,9.77591,10339,5.43872,258.708,gravity,1.93697,1683.58,86918.5,OK
Backbone,BellSouth.lgf,electrical,51,132,40,39,0,12,3,NaN,NaN,174.118,uniform,2.52782e+06,1.81894e+07,719.566,OK
Backbone,BellSouth.lgf,electrical,51,132,40,39,0,12,3,NaN,NaN,174.118,bimodal,299131,2.38594e+06,797.624,OK
Backbone,BellSouth.lgf,electrical,51,132,40,39,0,12,3,NaN,NaN,174.118,gaussian,3.08428e+06,2.08395e+07,675.666,OK
Backbone,BellSouth.lgf,electrical,51,132,40,39,0,12,3,NaN,NaN,174.118,gravity,1.92844,651.821,33800.4,OK
Backbone,BellSouth.lgf,raecke_frt,51,132,233,182,30,23,7.78261,NaN,NaN,7.96745,uniform,2.52782e+06,1.11364e+07,440.552,OK
Backbone,BellSouth.lgf,raecke_frt,51,132,233,182,30,23,7.78261,NaN,NaN,7.96745,bimodal,299131,1.15321e+06,385.519,OK
Backbone,BellSouth.lgf,raecke_frt,51,132,233,182,30,23,7.78261,NaN,NaN,7.96745,gaussian,3.08428e+06,1.23585e+07,400.692,OK
Backbone,BellSouth.lgf,raecke_frt,51,132,233,182,30,23,7.78261,NaN,NaN,7.96745,gravity,1.92844,354.732,18394.7,OK
Backbone,BellSouth.lgf,raecke_ckr,51,132,47,0,24,23,0,NaN,NaN,12.1785,uniform,2.52782e+06,1.11364e+07,440.552,OK
Backbone,BellSouth.lgf,raecke_ckr,51,132,47,0,24,23,0,NaN,NaN,12.1785,bimodal,299131,1.15321e+06,385.519,OK
Backbone,BellSouth.lgf,raecke_ckr,51,132,47,0,24,23,0,NaN,NaN,12.1785,gaussian,3.08428e+06,1.23585e+07,400.692,OK
Backbone,BellSouth.lgf,raecke_ckr,51,132,47,0,24,23,0,NaN,NaN,12.1785,gravity,1.92844,354.732,18394.7,OK
Backbone,BellSouth.lgf,raecke_random_mst,51,132,84,0,70,24,0,NaN,NaN,23.0502,uniform,2.52782e+06,1.11364e+07,440.552,OK
Backbone,BellSouth.lgf,raecke_random_mst,51,132,84,0,70,24,0,NaN,NaN,23.0502,bimodal,299131,1.15321e+06,385.519,OK
Backbone,BellSouth.lgf,raecke_random_mst,51,132,84,0,70,24,0,NaN,NaN,23.0502,gaussian,3.08428e+06,1.23585e+07,400.692,OK
Backbone,BellSouth.lgf,raecke_random_mst,51,132,84,0,70,24,0,NaN,NaN,23.0502,gravity,1.92844,426.747,22129.1,OK
Backbone,BellSouth.lgf,raecke_frt_mendel,51,132,1795,1200,6,422,2.7654,44,0.104265,161.576,uniform,2.52782e+06,1.11364e+07,440.552,OK
Backbone,BellSouth.lgf,raecke_frt_mendel,51,132,1795,1200,6,422,2.7654,44,0.104265,161.576,bimodal,299131,1.15321e+06,385.519,OK
Backbone,BellSouth.lgf,raecke_frt_mendel,51,132,1795,1200,6,422,2.7654,44,0.104265,161.576,gaussian,3.08428e+06,1.23585e+07,400.692,OK
Backbone,BellSouth.lgf,raecke_frt_mendel,51,132,1795,1200,6,422,2.7654,44,0.104265,161.576,gravity,1.92844,357.081,18516.6,OK
Backbone,BellSouth.lgf,raecke_ckr_mendel,51,132,1643,1046,0,441,2.30385,75,0.170068,146.447,uniform,2.52782e+06,1.11364e+07,440.552,OK
Backbone,BellSouth.lgf,raecke_ckr_mendel,51,132,1643,1046,0,441,2.30385,75,0.170068,146.447,bimodal,299131,1.15321e+06,385.519,OK
Backbone,BellSouth.lgf,raecke_ckr_mendel,51,132,1643,1046,0,441,2.30385,75,0.170068,146.447,gaussian,3.08428e+06,1.23585e+07,400.692,OK
Backbone,BellSouth.lgf,raecke_ckr_mendel,51,132,1643,1046,0,441,2.30385,75,0.170068,146.447,gravity,1.92844,354.732,18394.7,OK
Backbone,Bestel.lgf,electrical,84,186,74,73,0,13,5.07692,NaN,NaN,152.05,uniform,2.54171e+06,1.03754e+08,4082.04,OK
Backbone,Bestel.lgf,electrical,84,186,74,73,0,13,5.07692,NaN,NaN,152.05,bimodal,402149,1.24564e+07,3097.47,OK
Backbone,Bestel.lgf,electrical,84,186,74,73,0,13,5.07692,NaN,NaN,152.05,gaussian,3.21581e+06,1.23591e+08,3843.24,OK
Backbone,Bestel.lgf,electrical,84,186,74,73,0,13,5.07692,NaN,NaN,152.05,gravity,1.96204,2018.08,102856,OK
Backbone,Bestel.lgf,raecke_frt,84,186,672,500,154,18,27.6111,NaN,NaN,10.1134,uniform,2.54171e+06,1.35169e+08,5318.06,OK
Backbone,Bestel.lgf,raecke_frt,84,186,672,500,154,18,27.6111,NaN,NaN,10.1134,bimodal,402149,1.59263e+07,3960.29,OK
Backbone,Bestel.lgf,raecke_frt,84,186,672,500,154,18,27.6111,NaN,NaN,10.1134,gaussian,3.21581e+06,1.60135e+08,4979.62,OK
Backbone,Bestel.lgf,raecke_frt,84,186,672,500,154,18,27.6111,NaN,NaN,10.1134,gravity,1.96204,2658.83,135513,OK
Backbone,Bestel.lgf,raecke_ckr,84,186,143,0,122,17,0,NaN,NaN,10.2326,uniform,2.54171e+06,1.26247e+08,4967,OK
Backbone,Bestel.lgf,raecke_ckr,84,186,143,0,122,17,0,NaN,NaN,10.2326,bimodal,402149,1.50634e+07,3745.72,OK
Backbone,Bestel.lgf,raecke_ckr,84,186,143,0,122,17,0,NaN,NaN,10.2326,gaussian,3.21581e+06,1.49246e+08,4641,OK
Backbone,Bestel.lgf,raecke_ckr,84,186,143,0,122,17,0,NaN,NaN,10.2326,gravity,1.96204,2197.16,111983,OK
Backbone,Bestel.lgf,raecke_random_mst,84,186,262,0,248,20,0,NaN,NaN,16.0051,uniform,2.54171e+06,9.13969e+07,3595.88,OK
Backbone,Bestel.lgf,raecke_random_mst,84,186,262,0,248,20,0,NaN,NaN,16.0051,bimodal,402149,1.08816e+07,2705.87,OK
Backbone,Bestel.lgf,raecke_random_mst,84,186,262,0,248,20,0,NaN,NaN,16.0051,gaussian,3.21581e+06,1.08454e+08,3372.51,OK
Backbone,Bestel.lgf,raecke_random_mst,84,186,262,0,248,20,0,NaN,NaN,16.0051,gravity,1.96204,2076.92,105855,OK
Backbone,Bestel.lgf,raecke_frt_mendel,84,186,31771,22860,7474,1769,12.8293,11074,6.26003,263.59,uniform,2.54171e+06,1.32698e+08,5220.81,OK
Backbone,Bestel.lgf,raecke_frt_mendel,84,186,31771,22860,7474,1769,12.8293,11074,6.26003,263.59,bimodal,402149,1.5164e+07,3770.74,OK
Backbone,Bestel.lgf,raecke_frt_mendel,84,186,31771,22860,7474,1769,12.8293,11074,6.26003,263.59,gaussian,3.21581e+06,1.57939e+08,4911.31,OK
Backbone,Bestel.lgf,raecke_frt_mendel,84,186,31771,22860,7474,1769,12.8293,11074,6.26003,263.59,gravity,1.96204,3321.06,169265,OK
Backbone,Bestel.lgf,raecke_ckr_mendel,84,186,25980,17590,6856,1635,10.6648,9125,5.58104,135.666,uniform,2.54171e+06,1.29514e+08,5095.57,OK
Backbone,Bestel.lgf,raecke_ckr_mendel,84,186,25980,17590,6856,1635,10.6648,9125,5.58104,135.666,bimodal,402149,1.48625e+07,3695.78,OK
Backbone,Bestel.lgf,raecke_ckr_mendel,84,186,25980,17590,6856,1635,10.6648,9125,5.58104,135.666,gaussian,3.21581e+06,1.54461e+08,4803.18,OK
Backbone,Bestel.lgf,raecke_ckr_mendel,84,186,25980,17590,6856,1635,10.6648,9125,5.58104,135.666,gravity,1.96204,3241.48,165209,OK
Backbone,BtEurope.lgf,electrical,24,74,12,12,0,12,0.75,NaN,NaN,149.101,uniform,1.14098e+06,2.46023e+06,215.624,OK
Backbone,BtEurope.lgf,electrical,24,74,12,12,0,12,0.75,NaN,NaN,149.101,bimodal,236339,396814,167.9,OK
Backbone,BtEurope.lgf,electrical,24,74,12,12,0,12,0.75,NaN,NaN,149.101,gaussian,1.80933e+06,2.85154e+06,157.603,OK
Backbone,BtEurope.lgf,electrical,24,74,12,12,0,12,0.75,NaN,NaN,149.101,gravity,1.77981,319.731,17964.3,OK
Backbone,BtEurope.lgf,raecke_frt,24,74,11,5,0,10,0.5,NaN,NaN,9.54642,uniform,1.14098e+06,2.31145e+06,202.584,OK
Backbone,BtEurope.lgf,raecke_frt,24,74,11,5,0,10,0.5,NaN,NaN,9.54642,bimodal,236339,369962,156.538,OK
Backbone,BtEurope.lgf,raecke_frt,24,74,11,5,0,10,0.5,NaN,NaN,9.54642,gaussian,1.80933e+06,2.93074e+06,161.979,OK
Backbone,BtEurope.lgf,raecke_frt,24,74,11,5,0,10,0.5,NaN,NaN,9.54642,gravity,1.77981,180.117,10120,OK
Backbone,BtEurope.lgf,raecke_ckr,24,74,5,0,0,13,0,NaN,NaN,15.6552,uniform,1.14098e+06,2.36902e+06,207.63,OK
Backbone,BtEurope.lgf,raecke_ckr,24,74,5,0,0,13,0,NaN,NaN,15.6552,bimodal,236339,370905,156.937,OK
Backbone,BtEurope.lgf,raecke_ckr,24,74,5,0,0,13,0,NaN,NaN,15.6552,gaussian,1.80933e+06,2.93074e+06,161.979,OK
Backbone,BtEurope.lgf,raecke_ckr,24,74,5,0,0,13,0,NaN,NaN,15.6552,gravity,1.77981,291.126,16357.1,OK
Backbone,BtEurope.lgf,raecke_random_mst,24,74,6,0,0,8,0,NaN,NaN,4.86508,uniform,1.14098e+06,2.31145e+06,202.584,OK
Backbone,BtEurope.lgf,raecke_random_mst,24,74,6,0,0,8,0,NaN,NaN,4.86508,bimodal,236339,369962,156.538,OK
Backbone,BtEurope.lgf,raecke_random_mst,24,74,6,0,0,8,0,NaN,NaN,4.86508,gaussian,1.80933e+06,2.93074e+06,161.979,OK
Backbone,BtEurope.lgf,raecke_random_mst,24,74,6,0,0,8,0,NaN,NaN,4.86508,gravity,1.77981,38.7374,2176.49,OK
Backbone,BtEurope.lgf,raecke_frt_mendel,24,74,119,11,0,137,0.0510949,0,0,9.90187,uniform,1.14098e+06,2.72899e+06,239.178,OK
Backbone,BtEurope.lgf,raecke_frt_mendel,24,74,119,11,0,137,0.0510949,0,0,9.90187,bimodal,236339,393131,166.342,OK
Backbone,BtEurope.lgf,raecke_frt_mendel,24,74,119,11,0,137,0.0510949,0,0,9.90187,gaussian,1.80933e+06,3.13362e+06,173.193,OK
Backbone,BtEurope.lgf,raecke_frt_mendel,24,74,119,11,0,137,0.0510949,0,0,9.90187,gravity,1.77981,289.88,16287.1,OK
Backbone,BtEurope.lgf,raecke_ckr_mendel,24,74,97,0,0,130,0,0,0,45.1071,uniform,1.14098e+06,5.97938e+06,524.055,OK
Backbone,BtEurope.lgf,raecke_ckr_mendel,24,74,97,0,0,130,0,0,0,45.1071,bimodal,236339,844106,357.159,OK
Backbone,BtEurope.lgf,raecke_ckr_mendel,24,74,97,0,0,130,0,0,0,45.1071,gaussian,1.80933e+06,6.8197e+06,376.919,OK
Backbone,BtEurope.lgf,raecke_ckr_mendel,24,74,97,0,0,130,0,0,0,45.1071,gravity,1.77981,602.809,33869.3,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,33,32,0,16,2,NaN,NaN,497.331,uniform,615836,1.36236e+07,2212.21,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,33,32,0,16,2,NaN,NaN,497.331,bimodal,86753.7,1.77236e+06,2042.98,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,33,32,0,16,2,NaN,NaN,497.331,gaussian,739966,1.57216e+07,2124.64,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,33,32,0,16,2,NaN,NaN,497.331,gravity,1.91515,1284.48,67069.3,OK
Backbone,BtNorthAmerica.lgf,raecke_frt,36,152,151,95,28,34,2.79412,NaN,NaN,10.1555,uniform,615836,2.46954e+06,401.007,OK
Backbone,BtNorthAmerica.lgf,raecke_frt,36,152,151,95,28,34,2.79412,NaN,NaN,10.1555,bimodal,86753.7,332715,383.517,OK
Backbone,BtNorthAmerica.lgf,raecke_frt,36,152,151,95,28,34,2.79412,NaN,NaN,10.1555,gaussian,739966,2.82131e+06,381.276,OK
Backbone,BtNorthAmerica.lgf,raecke_frt,36,152,151,95,28,34,2.79412,NaN,NaN,10.1555,gravity,1.91515,174.719,9123.01,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr,36,152,55,0,27,39,0,NaN,NaN,13.9381,uniform,615836,4.00681e+06,650.63,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr,36,152,55,0,27,39,0,NaN,NaN,13.9381,bimodal,86753.7,476220,548.933,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr,36,152,55,0,27,39,0,NaN,NaN,13.9381,gaussian,739966,4.78789e+06,647.042,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr,36,152,55,0,27,39,0,NaN,NaN,13.9381,gravity,1.91515,276.283,14426.2,OK
Backbone,BtNorthAmerica.lgf,raecke_random_mst,36,152,47,0,32,27,0,NaN,NaN,9.10931,uniform,615836,5.89355e+06,957,OK
Backbone,BtNorthAmerica.lgf,raecke_random_mst,36,152,47,0,32,27,0,NaN,NaN,9.10931,bimodal,86753.7,772509,890.462,OK
Backbone,BtNorthAmerica.lgf,raecke_random_mst,36,152,47,0,32,27,0,NaN,NaN,9.10931,gaussian,739966,6.99919e+06,945.881,OK
Backbone,BtNorthAmerica.lgf,raecke_random_mst,36,152,47,0,32,27,0,NaN,NaN,9.10931,gravity,1.91515,372.54,19452.3,OK
Backbone,BtNorthAmerica.lgf,raecke_frt_mendel,36,152,8441,7030,218,997,6.98295,2854,2.86259,74.1673,uniform,615836,6.22636e+06,1011.04,OK
Backbone,BtNorthAmerica.lgf,raecke_frt_mendel,36,152,8441,7030,218,997,6.98295,2854,2.86259,74.1673,bimodal,86753.7,758794,874.653,OK
Backbone,BtNorthAmerica.lgf,raecke_frt_mendel,36,152,8441,7030,218,997,6.98295,2854,2.86259,74.1673,gaussian,739966,7.41126e+06,1001.57,OK
Backbone,BtNorthAmerica.lgf,raecke_frt_mendel,36,152,8441,7030,218,997,6.98295,2854,2.86259,74.1673,gravity,1.91515,358.407,18714.3,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr_mendel,36,152,7079,5758,282,911,6.26674,2248,2.46762,73.0609,uniform,615836,5.0758e+06,824.213,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr_mendel,36,152,7079,5758,282,911,6.26674,2248,2.46762,73.0609,bimodal,86753.7,618929,713.433,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr_mendel,36,152,7079,5758,282,911,6.26674,2248,2.46762,73.0609,gaussian,739966,6.05323e+06,818.042,OK
Backbone,BtNorthAmerica.lgf,raecke_ckr_mendel,36,152,7079,5758,282,911,6.26674,2248,2.46762,73.0609,gravity,1.91515,239.89,12525.9,OK
Backbone,Carnet.lgf,electrical,44,86,14,14,0,10,1,NaN,NaN,1.008,uniform,7.2005e+08,1.31225e+09,182.244,OK
Backbone,Carnet.lgf,electrical,44,86,14,14,0,10,1,NaN,NaN,1.008,bimodal,1.55767e+08,1.64827e+08,105.816,OK
Backbone,Carnet.lgf,electrical,44,86,14,14,0,10,1,NaN,NaN,1.008,gaussian,1.0158e+09,1.6994e+09,167.297,OK
Backbone,Carnet.lgf,electrical,44,86,14,14,0,10,1,NaN,NaN,1.008,gravity,1.55058,4.18151,269.674,OK
Backbone,Carnet.lgf,raecke_frt,44,86,18,16,0,3,5.33333,NaN,NaN,1,uniform,7.2005e+08,1.35565e+09,188.272,OK
Backbone,Carnet.lgf,raecke_frt,44,86,18,16,0,3,5.33333,NaN,NaN,1,bimodal,1.55767e+08,2.08684e+08,133.972,OK
Backbone,Carnet.lgf,raecke_frt,44,86,18,16,0,3,5.33333,NaN,NaN,1,gaussian,1.0158e+09,1.76792e+09,174.042,OK
Backbone,Carnet.lgf,raecke_frt,44,86,18,16,0,3,5.33333,NaN,NaN,1,gravity,1.55058,7.44743,480.3,OK
Backbone,Carnet.lgf,raecke_ckr,44,86,2,0,0,3,0,NaN,NaN,1,uniform,7.2005e+08,1.35565e+09,188.272,OK
Backbone,Carnet.lgf,raecke_ckr,44,86,2,0,0,3,0,NaN,NaN,1,bimodal,1.55767e+08,2.08684e+08,133.972,OK
