dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,oblivious_ratio,demand_model,offline_opt,achieved_congestion,ratio_pct,status
Backbone,Carnet.lgf,raecke_ckr,44,86,2,0,0,3,0,NaN,NaN,1,gaussian,1.0158e+09,1.76792e+09,174.042,OK
Backbone,Carnet.lgf,raecke_ckr,44,86,2,0,0,3,0,NaN,NaN,1,gravity,1.55058,7.44743,480.3,OK
Backbone,Carnet.lgf,raecke_random_mst,44,86,8,0,6,3,0,NaN,NaN,1,uniform,7.2005e+08,1.35565e+09,188.272,OK
Backbone,Carnet.lgf,raecke_random_mst,44,86,8,0,6,3,0,NaN,NaN,1,bimodal,1.55767e+08,2.08684e+08,133.972,OK
Backbone,Carnet.lgf,raecke_random_mst,44,86,8,0,6,3,0,NaN,NaN,1,gaussian,1.0158e+09,1.76792e+09,174.042,OK
Backbone,Carnet.lgf,raecke_random_mst,44,86,8,0,6,3,0,NaN,NaN,1,gravity,1.55058,7.44743,480.3,OK
Backbone,Carnet.lgf,raecke_frt_mendel,44,86,4,0,0,4,0,0,0,1,uniform,7.2005e+08,1.35565e+09,188.272,OK
Backbone,Carnet.lgf,raecke_frt_mendel,44,86,4,0,0,4,0,0,0,1,bimodal,1.55767e+08,2.08684e+08,133.972,OK
Backbone,Carnet.lgf,raecke_frt_mendel,44,86,4,0,0,4,0,0,0,1,gaussian,1.0158e+09,1.76792e+09,174.042,OK
Backbone,Carnet.lgf,raecke_frt_mendel,44,86,4,0,0,4,0,0,0,1,gravity,1.55058,7.44743,480.3,OK
Backbone,Carnet.lgf,raecke_ckr_mendel,44,86,3,0,0,4,0,0,0,1,uniform,7.2005e+08,1.35565e+09,188.272,OK
Backbone,Carnet.lgf,raecke_ckr_mendel,44,86,3,0,0,4,0,0,0,1,bimodal,1.55767e+08,2.08684e+08,133.972,OK
Backbone,Carnet.lgf,raecke_ckr_mendel,44,86,3,0,0,4,0,0,0,1,gaussian,1.0158e+09,1.76792e+09,174.042,OK
Backbone,Carnet.lgf,raecke_ckr_mendel,44,86,3,0,0,4,0,0,0,1,gravity,1.55058,7.44743,480.3,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,36,36,0,14,2.07143,NaN,NaN,157.335,uniform,2.13985e+06,9.08059e+06,424.356,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,36,36,0,14,2.07143,NaN,NaN,157.335,bimodal,279562,1.1254e+06,402.557,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,36,36,0,14,2.07143,NaN,NaN,157.335,gaussian,2.96678e+06,1.00387e+07,338.369,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,36,36,0,14,2.07143,NaN,NaN,157.335,gravity,1.83924,717.027,38985,OK
Backbone,ChinaTelecom.lgf,raecke_frt,42,132,151,112,22,23,4.86957,NaN,NaN,31.043,uniform,2.13985e+06,6.81499e+06,318.48,OK
Backbone,ChinaTelecom.lgf,raecke_frt,42,132,151,112,22,23,4.86957,NaN,NaN,31.043,bimodal,279562,876953,313.688,OK
Backbone,ChinaTelecom.lgf,raecke_frt,42,132,151,112,22,23,4.86957,NaN,NaN,31.043,gaussian,2.96678e+06,7.89222e+06,266.02,OK
Backbone,ChinaTelecom.lgf,raecke_frt,42,132,151,112,22,23,4.86957,NaN,NaN,31.043,gravity,1.83924,451.22,24533,OK
Backbone,ChinaTelecom.lgf,raecke_ckr,42,132,37,0,22,24,0,NaN,NaN,28.4382,uniform,2.13985e+06,4.06037e+06,189.75,OK
Backbone,ChinaTelecom.lgf,raecke_ckr,42,132,37,0,22,24,0,NaN,NaN,28.4382,bimodal,279562,700532,250.582,OK
Backbone,ChinaTelecom.lgf,raecke_ckr,42,132,37,0,22,24,0,NaN,NaN,28.4382,gaussian,2.96678e+06,4.98681e+06,168.088,OK
Backbone,ChinaTelecom.lgf,raecke_ckr,42,132,37,0,22,24,0,NaN,NaN,28.4382,gravity,1.83924,243.694,13249.7,OK
Backbone,ChinaTelecom.lgf,raecke_random_mst,42,132,81,0,67,19,0,NaN,NaN,33.1448,uniform,2.13985e+06,5.01813e+06,234.508,OK
Backbone,ChinaTelecom.lgf,raecke_random_mst,42,132,81,0,67,19,0,NaN,NaN,33.1448,bimodal,279562,700532,250.582,OK
Backbone,ChinaTelecom.lgf,raecke_random_mst,42,132,81,0,67,19,0,NaN,NaN,33.1448,gaussian,2.96678e+06,5.33511e+06,179.828,OK
Backbone,ChinaTelecom.lgf,raecke_random_mst,42,132,81,0,67,19,0,NaN,NaN,33.1448,gravity,1.83924,285.487,15522,OK
Backbone,ChinaTelecom.lgf,raecke_frt_mendel,42,132,47916,44897,2,2954,15.1442,27945,9.46005,346.534,uniform,2.13985e+06,2.25935e+07,1055.84,OK
Backbone,ChinaTelecom.lgf,raecke_frt_mendel,42,132,47916,44897,2,2954,15.1442,27945,9.46005,346.534,bimodal,279562,2.88885e+06,1033.35,OK
Backbone,ChinaTelecom.lgf,raecke_frt_mendel,42,132,47916,44897,2,2954,15.1442,27945,9.46005,346.534,gaussian,2.96678e+06,2.76753e+07,932.839,OK
Backbone,ChinaTelecom.lgf,raecke_frt_mendel,42,132,47916,44897,2,2954,15.1442,27945,9.46005,346.534,gravity,1.83924,1365.08,74220,OK
Backbone,ChinaTelecom.lgf,raecke_ckr_mendel,42,132,40788,37851,0,2727,13.8247,23351,8.56289,347.407,uniform,2.13985e+06,2.46828e+07,1153.48,OK
Backbone,ChinaTelecom.lgf,raecke_ckr_mendel,42,132,40788,37851,0,2727,13.8247,23351,8.56289,347.407,bimodal,279562,3.13939e+06,1122.97,OK
Backbone,ChinaTelecom.lgf,raecke_ckr_mendel,42,132,40788,37851,0,2727,13.8247,23351,8.56289,347.407,gaussian,2.96678e+06,3.01345e+07,1015.73,OK
Backbone,ChinaTelecom.lgf,raecke_ckr_mendel,42,132,40788,37851,0,2727,13.8247,23351,8.56289,347.407,gravity,1.83924,1739.06,94553.6,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,23.4871,uniform,1.5277e+07,2.814e+07,184.198,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,23.4871,bimodal,1.86104e+06,2.48136e+06,133.332,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,23.4871,gaussian,1.54272e+07,3.01468e+07,195.413,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,23.4871,gravity,1.84642,70.6952,3828.77,OK
Backbone,Cudi.lgf,raecke_frt,51,104,38,31,0,6,5.16667,NaN,NaN,2.3339,uniform,1.5277e+07,3.0954e+07,202.618,OK
Backbone,Cudi.lgf,raecke_frt,51,104,38,31,0,6,5.16667,NaN,NaN,2.3339,bimodal,1.86104e+06,2.48136e+06,133.332,OK
Backbone,Cudi.lgf,raecke_frt,51,104,38,31,0,6,5.16667,NaN,NaN,2.3339,gaussian,1.54272e+07,3.31615e+07,214.955,OK
Backbone,Cudi.lgf,raecke_frt,51,104,38,31,0,6,5.16667,NaN,NaN,2.3339,gravity,1.84642,40.7457,2206.73,OK
Backbone,Cudi.lgf,raecke_ckr,51,104,6,0,0,6,0,NaN,NaN,2.0709,uniform,1.5277e+07,3.0954e+07,202.618,OK
Backbone,Cudi.lgf,raecke_ckr,51,104,6,0,0,6,0,NaN,NaN,2.0709,bimodal,1.86104e+06,2.48136e+06,133.332,OK
Backbone,Cudi.lgf,raecke_ckr,51,104,6,0,0,6,0,NaN,NaN,2.0709,gaussian,1.54272e+07,3.31615e+07,214.955,OK
Backbone,Cudi.lgf,raecke_ckr,51,104,6,0,0,6,0,NaN,NaN,2.0709,gravity,1.84642,40.7457,2206.73,OK
Backbone,Cudi.lgf,raecke_random_mst,51,104,24,0,21,6,0,NaN,NaN,1.63148,uniform,1.5277e+07,3.0954e+07,202.618,OK
Backbone,Cudi.lgf,raecke_random_mst,51,104,24,0,21,6,0,NaN,NaN,1.63148,bimodal,1.86104e+06,2.48136e+06,133.332,OK
Backbone,Cudi.lgf,raecke_random_mst,51,104,24,0,21,6,0,NaN,NaN,1.63148,gaussian,1.54272e+07,3.31615e+07,214.955,OK
Backbone,Cudi.lgf,raecke_random_mst,51,104,24,0,21,6,0,NaN,NaN,1.63148,gravity,1.84642,40.7457,2206.73,OK
Backbone,Cudi.lgf,raecke_frt_mendel,51,104,44,13,0,25,0.48,0,0,8.17384,uniform,1.5277e+07,3.0954e+07,202.618,OK
Backbone,Cudi.lgf,raecke_frt_mendel,51,104,44,13,0,25,0.48,0,0,8.17384,bimodal,1.86104e+06,2.48136e+06,133.332,OK
Backbone,Cudi.lgf,raecke_frt_mendel,51,104,44,13,0,25,0.48,0,0,8.17384,gaussian,1.54272e+07,3.31615e+07,214.955,OK
Backbone,Cudi.lgf,raecke_frt_mendel,51,104,44,13,0,25,0.48,0,0,8.17384,gravity,1.84642,40.7457,2206.73,OK
Backbone,Cudi.lgf,raecke_ckr_mendel,51,104,30,0,0,26,0,0,0,11.8837,uniform,1.5277e+07,3.0954e+07,202.618,OK
Backbone,Cudi.lgf,raecke_ckr_mendel,51,104,30,0,0,26,0,0,0,11.8837,bimodal,1.86104e+06,2.48136e+06,133.332,OK
Backbone,Cudi.lgf,raecke_ckr_mendel,51,104,30,0,0,26,0,0,0,11.8837,gaussian,1.54272e+07,3.31615e+07,214.955,OK
Backbone,Cudi.lgf,raecke_ckr_mendel,51,104,30,0,0,26,0,0,0,11.8837,gravity,1.84642,66.0622,3577.85,OK
Backbone,Deltacom.lgf,electrical,113,322,151,148,0,16,8.75,NaN,NaN,735.898,uniform,5.32158e+07,2.19571e+09,4126.06,OK
Backbone,Deltacom.lgf,electrical,113,322,151,148,0,16,8.75,NaN,NaN,735.898,bimodal,6.35553e+06,2.49477e+08,3925.35,OK
Backbone,Deltacom.lgf,electrical,113,322,151,148,0,16,8.75,NaN,NaN,735.898,gaussian,6.34655e+07,2.66631e+09,4201.2,OK
Backbone,Deltacom.lgf,electrical,113,322,151,148,0,16,8.75,NaN,NaN,735.898,gravity,1.96954,4660.07,236607,OK
Backbone,Deltacom.lgf,raecke_frt,113,322,2715,2338,343,36,64.7222,NaN,NaN,13.2836,uniform,5.32158e+07,6.73043e+08,1264.74,OK
Backbone,Deltacom.lgf,raecke_frt,113,322,2715,2338,343,36,64.7222,NaN,NaN,13.2836,bimodal,6.35553e+06,7.60911e+07,1197.24,OK
Backbone,Deltacom.lgf,raecke_frt,113,322,2715,2338,343,36,64.7222,NaN,NaN,13.2836,gaussian,6.34655e+07,7.91875e+08,1247.73,OK
Backbone,Deltacom.lgf,raecke_frt,113,322,2715,2338,343,36,64.7222,NaN,NaN,13.2836,gravity,1.96954,1455.93,73922.2,OK
Backbone,Deltacom.lgf,raecke_ckr,113,322,379,36,309,35,1,NaN,NaN,5.52012,uniform,5.32158e+07,6.79673e+08,1277.2,OK
Backbone,Deltacom.lgf,raecke_ckr,113,322,379,36,309,35,1,NaN,NaN,5.52012,bimodal,6.35553e+06,8.06837e+07,1269.5,OK
Backbone,Deltacom.lgf,raecke_ckr,113,322,379,36,309,35,1,NaN,NaN,5.52012,gaussian,6.34655e+07,8.11398e+08,1278.49,OK
Backbone,Deltacom.lgf,raecke_ckr,113,322,379,36,309,35,1,NaN,NaN,5.52012,gravity,1.96954,1683.07,85455.1,OK
Backbone,Deltacom.lgf,raecke_random_mst,113,322,646,0,631,19,0,NaN,NaN,21.9859,uniform,5.32158e+07,7.92358e+08,1488.95,OK
Backbone,Deltacom.lgf,raecke_random_mst,113,322,646,0,631,19,0,NaN,NaN,21.9859,bimodal,6.35553e+06,9.34463e+07,1470.31,OK
Backbone,Deltacom.lgf,raecke_random_mst,113,322,646,0,631,19,0,NaN,NaN,21.9859,gaussian,6.34655e+07,9.50747e+08,1498.05,OK
Backbone,Deltacom.lgf,raecke_random_mst,113,322,646,0,631,19,0,NaN,NaN,21.9859,gravity,1.96954,1974.78,100266,OK
Backbone,Deltacom.lgf,raecke_frt_mendel,113,322,134715,112507,19319,2948,37.9817,72374,24.5502,330.588,uniform,5.32158e+07,1.27107e+09,2388.51,OK
Backbone,Deltacom.lgf,raecke_frt_mendel,113,322,134715,112507,19319,2948,37.9817,72374,24.5502,330.588,bimodal,6.35553e+06,1.46799e+08,2309.78,OK
Backbone,Deltacom.lgf,raecke_frt_mendel,113,322,134715,112507,19319,2948,37.9817,72374,24.5502,330.588,gaussian,6.34655e+07,1.5037e+09,2369.32,OK
Backbone,Deltacom.lgf,raecke_frt_mendel,113,322,134715,112507,19319,2948,37.9817,72374,24.5502,330.588,gravity,1.96954,3168.5,160875,OK
Backbone,Deltacom.lgf,raecke_ckr_mendel,113,322,361859,324348,32511,5003,64.6514,264625,52.8933,293.767,uniform,5.32158e+07,1.27473e+09,2395.4,OK
Backbone,Deltacom.lgf,raecke_ckr_mendel,113,322,361859,324348,32511,5003,64.6514,264625,52.8933,293.767,bimodal,6.35553e+06,1.46931e+08,2311.86,OK
Backbone,Deltacom.lgf,raecke_ckr_mendel,113,322,361859,324348,32511,5003,64.6514,264625,52.8933,293.767,gaussian,6.34655e+07,1.50923e+09,2378.04,OK
Backbone,Deltacom.lgf,raecke_ckr_mendel,113,322,361859,324348,32511,5003,64.6514,264625,52.8933,293.767,gravity,1.96954,3091.06,156943,OK
Backbone,Digex.lgf,electrical,31,70,13,13,0,10,1,NaN,NaN,120.119,uniform,655746,1.52913e+07,2331.89,OK
Backbone,Digex.lgf,electrical,31,70,13,13,0,10,1,NaN,NaN,120.119,bimodal,95097.3,1.57929e+06,1660.71,OK
Backbone,Digex.lgf,electrical,31,70,13,13,0,10,1,NaN,NaN,120.119,gaussian,817167,1.83801e+07,2249.25,OK
Backbone,Digex.lgf,electrical,31,70,13,13,0,10,1,NaN,NaN,120.119,gravity,1.90539,1001.78,52576.2,OK
Backbone,Digex.lgf,raecke_frt,31,70,26,16,0,10,1.6,NaN,NaN,3.18495,uniform,655746,1.08656e+07,1656.98,OK
Backbone,Digex.lgf,raecke_frt,31,70,26,16,0,10,1.6,NaN,NaN,3.18495,bimodal,95097.3,1.18185e+06,1242.78,OK
Backbone,Digex.lgf,raecke_frt,31,70,26,16,0,10,1.6,NaN,NaN,3.18495,gaussian,817167,1.27855e+07,1564.62,OK
Backbone,Digex.lgf,raecke_frt,31,70,26,16,0,10,1.6,NaN,NaN,3.18495,gravity,1.90539,957.019,50227,OK
Backbone,Digex.lgf,raecke_ckr,31,70,9,0,0,11,0,NaN,NaN,3.87587,uniform,655746,1.05684e+07,1611.66,OK
Backbone,Digex.lgf,raecke_ckr,31,70,9,0,0,11,0,NaN,NaN,3.87587,bimodal,95097.3,1.04911e+06,1103.19,OK
Backbone,Digex.lgf,raecke_ckr,31,70,9,0,0,11,0,NaN,NaN,3.87587,gaussian,817167,1.26113e+07,1543.29,OK
Backbone,Digex.lgf,raecke_ckr,31,70,9,0,0,11,0,NaN,NaN,3.87587,gravity,1.90539,745.674,39135.1,OK
Backbone,Digex.lgf,raecke_random_mst,31,70,11,0,5,11,0,NaN,NaN,23.8273,uniform,655746,9.41672e+06,1436.03,OK
Backbone,Digex.lgf,raecke_random_mst,31,70,11,0,5,11,0,NaN,NaN,23.8273,bimodal,95097.3,948351,997.242,OK
Backbone,Digex.lgf,raecke_random_mst,31,70,11,0,5,11,0,NaN,NaN,23.8273,gaussian,817167,1.10442e+07,1351.53,OK
Backbone,Digex.lgf,raecke_random_mst,31,70,11,0,5,11,0,NaN,NaN,23.8273,gravity,1.90539,739.66,38819.4,OK
Backbone,Digex.lgf,raecke_frt_mendel,31,70,2552,1689,0,882,1.89229,3,0.00340136,45.6115,uniform,655746,1.76936e+07,2698.24,OK
Backbone,Digex.lgf,raecke_frt_mendel,31,70,2552,1689,0,882,1.89229,3,0.00340136,45.6115,bimodal,95097.3,1.82425e+06,1918.3,OK
Backbone,Digex.lgf,raecke_frt_mendel,31,70,2552,1689,0,882,1.89229,3,0.00340136,45.6115,gaussian,817167,2.01745e+07,2468.83,OK
Backbone,Digex.lgf,raecke_frt_mendel,31,70,2552,1689,0,882,1.89229,3,0.00340136,45.6115,gravity,1.90539,1268.41,66569.7,OK
Backbone,Digex.lgf,raecke_ckr_mendel,31,70,3920,2651,89,1132,2.31537,294,0.259717,122.107,uniform,655746,1.06374e+07,1622.19,OK
Backbone,Digex.lgf,raecke_ckr_mendel,31,70,3920,2651,89,1132,2.31537,294,0.259717,122.107,bimodal,95097.3,1.15657e+06,1216.2,OK
Backbone,Digex.lgf,raecke_ckr_mendel,31,70,3920,2651,89,1132,2.31537,294,0.259717,122.107,gaussian,817167,1.30189e+07,1593.18,OK
Backbone,Digex.lgf,raecke_ckr_mendel,31,70,3920,2651,89,1132,2.31537,294,0.259717,122.107,gravity,1.90539,792.482,41591.7,OK
Backbone,GRNet.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,5.79353,uniform,110100,491262,446.196,OK
Backbone,GRNet.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,5.79353,bimodal,20258.7,50921.6,251.357,OK
Backbone,GRNet.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,5.79353,gaussian,164807,568379,344.875,OK
Backbone,GRNet.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,5.79353,gravity,1.78175,18.8598,1058.49,OK
Backbone,GRNet.lgf,raecke_frt,36,82,31,20,0,11,1.81818,NaN,NaN,2.74903,uniform,110100,507982,461.383,OK
Backbone,GRNet.lgf,raecke_frt,36,82,31,20,0,11,1.81818,NaN,NaN,2.74903,bimodal,20258.7,50921.6,251.357,OK
Backbone,GRNet.lgf,raecke_frt,36,82,31,20,0,11,1.81818,NaN,NaN,2.74903,gaussian,164807,549528,333.437,OK
Backbone,GRNet.lgf,raecke_frt,36,82,31,20,0,11,1.81818,NaN,NaN,2.74903,gravity,1.78175,14.08,790.232,OK
Backbone,GRNet.lgf,raecke_ckr,36,82,8,0,0,13,0,NaN,NaN,2.41087,uniform,110100,418173,379.812,OK
Backbone,GRNet.lgf,raecke_ckr,36,82,8,0,0,13,0,NaN,NaN,2.41087,bimodal,20258.7,50921.6,251.357,OK
Backbone,GRNet.lgf,raecke_ckr,36,82,8,0,0,13,0,NaN,NaN,2.41087,gaussian,164807,549528,333.437,OK
Backbone,GRNet.lgf,raecke_ckr,36,82,8,0,0,13,0,NaN,NaN,2.41087,gravity,1.78175,13.3753,750.68,OK
Backbone,GRNet.lgf,raecke_random_mst,36,82,21,0,14,11,0,NaN,NaN,6.48756,uniform,110100,894751,812.671,OK
Backbone,GRNet.lgf,raecke_random_mst,36,82,21,0,14,11,0,NaN,NaN,6.48756,bimodal,20258.7,81501.3,402.304,OK
Backbone,GRNet.lgf,raecke_random_mst,36,82,21,0,14,11,0,NaN,NaN,6.48756,gaussian,164807,1.01745e+06,617.359,OK
Backbone,GRNet.lgf,raecke_random_mst,36,82,21,0,14,11,0,NaN,NaN,6.48756,gravity,1.78175,34.4608,1934.1,OK
Backbone,GRNet.lgf,raecke_frt_mendel,36,82,221,79,0,157,0.452229,0,0,5.64817,uniform,110100,739353,671.529,OK
Backbone,GRNet.lgf,raecke_frt_mendel,36,82,221,79,0,157,0.452229,0,0,5.64817,bimodal,20258.7,61256,302.37,OK
Backbone,GRNet.lgf,raecke_frt_mendel,36,82,221,79,0,157,0.452229,0,0,5.64817,gaussian,164807,800190,485.531,OK
Backbone,GRNet.lgf,raecke_frt_mendel,36,82,221,79,0,157,0.452229,0,0,5.64817,gravity,1.78175,27.3814,1536.77,OK
Backbone,GRNet.lgf,raecke_ckr_mendel,36,82,161,31,0,142,0.169014,0,0,12.3564,uniform,110100,759697,690.006,OK
Backbone,GRNet.lgf,raecke_ckr_mendel,36,82,161,31,0,142,0.169014,0,0,12.3564,bimodal,20258.7,61648.1,304.305,OK
Backbone,GRNet.lgf,raecke_ckr_mendel,36,82,161,31,0,142,0.169014,0,0,12.3564,gaussian,164807,818844,496.85,OK
Backbone,GRNet.lgf,raecke_ckr_mendel,36,82,161,31,0,142,0.169014,0,0,12.3564,gravity,1.78175,28.2881,1587.65,OK
Backbone,Gambia.lgf,electrical,28,56,8,8,0,9,0.111111,NaN,NaN,89.8889,uniform,1.47859e+08,2.74234e+08,185.47,OK
Backbone,Gambia.lgf,electrical,28,56,8,8,0,9,0.111111,NaN,NaN,89.8889,bimodal,3.06826e+07,3.77503e+07,123.035,OK
Backbone,Gambia.lgf,electrical,28,56,8,8,0,9,0.111111,NaN,NaN,89.8889,gaussian,1.68094e+08,3.69313e+08,219.706,OK
Backbone,Gambia.lgf,electrical,28,56,8,8,0,9,0.111111,NaN,NaN,89.8889,gravity,1.95095,115.041,5896.63,OK
Backbone,Gambia.lgf,raecke_frt,28,56,21,18,0,7,2.57143,NaN,NaN,2.00479,uniform,1.47859e+08,2.74234e+08,185.47,OK
Backbone,Gambia.lgf,raecke_frt,28,56,21,18,0,7,2.57143,NaN,NaN,2.00479,bimodal,3.06826e+07,3.77503e+07,123.035,OK
Backbone,Gambia.lgf,raecke_frt,28,56,21,18,0,7,2.57143,NaN,NaN,2.00479,gaussian,1.68094e+08,3.69313e+08,219.706,OK
Backbone,Gambia.lgf,raecke_frt,28,56,21,18,0,7,2.57143,NaN,NaN,2.00479,gravity,1.95095,85.6893,4392.18,OK
Backbone,Gambia.lgf,raecke_ckr,28,56,3,0,0,8,0,NaN,NaN,2.0155,uniform,1.47859e+08,2.74234e+08,185.47,OK
Backbone,Gambia.lgf,raecke_ckr,28,56,3,0,0,8,0,NaN,NaN,2.0155,bimodal,3.06826e+07,3.77503e+07,123.035,OK
Backbone,Gambia.lgf,raecke_ckr,28,56,3,0,0,8,0,NaN,NaN,2.0155,gaussian,1.68094e+08,3.69313e+08,219.706,OK
Backbone,Gambia.lgf,raecke_ckr,28,56,3,0,0,8,0,NaN,NaN,2.0155,gravity,1.95095,85.6893,4392.18,OK
Backbone,Gambia.lgf,raecke_random_mst,28,56,3,0,1,5,0,NaN,NaN,2.01797,uniform,1.47859e+08,2.74234e+08,185.47,OK
Backbone,Gambia.lgf,raecke_random_mst,28,56,3,0,1,5,0,NaN,NaN,2.01797,bimodal,3.06826e+07,3.77503e+07,123.035,OK
Backbone,Gambia.lgf,raecke_random_mst,28,56,3,0,1,5,0,NaN,NaN,2.01797,gaussian,1.68094e+08,3.69313e+08,219.706,OK
Backbone,Gambia.lgf,raecke_random_mst,28,56,3,0,1,5,0,NaN,NaN,2.01797,gravity,1.95095,85.6893,4392.18,OK
Backbone,Gambia.lgf,raecke_frt_mendel,28,56,488,199,0,392,0.492347,0,0,2.00249,uniform,1.47859e+08,2.74234e+08,185.47,OK
Backbone,Gambia.lgf,raecke_frt_mendel,28,56,488,199,0,392,0.492347,0,0,2.00249,bimodal,3.06826e+07,3.77503e+07,123.035,OK
Backbone,Gambia.lgf,raecke_frt_mendel,28,56,488,199,0,392,0.492347,0,0,2.00249,gaussian,1.68094e+08,3.69313e+08,219.706,OK
Backbone,Gambia.lgf,raecke_frt_mendel,28,56,488,199,0,392,0.492347,0,0,2.00249,gravity,1.95095,85.6893,4392.18,OK
Backbone,Gambia.lgf,raecke_ckr_mendel,28,56,208,36,0,235,0.13617,0,0,2,uniform,1.47859e+08,2.74234e+08,185.47,OK
Backbone,Gambia.lgf,raecke_ckr_mendel,28,56,208,36,0,235,0.13617,0,0,2,bimodal,3.06826e+07,3.77503e+07,123.035,OK
Backbone,Gambia.lgf,raecke_ckr_mendel,28,56,208,36,0,235,0.13617,0,0,2,gaussian,1.68094e+08,3.69313e+08,219.706,OK
Backbone,Gambia.lgf,raecke_ckr_mendel,28,56,208,36,0,235,0.13617,0,0,2,gravity,1.95095,85.6893,4392.18,OK
Backbone,Geant.lgf,electrical,37,110,25,24,0,13,1.07692,NaN,NaN,231.891,uniform,3.77518e+06,3.22942e+07,855.433,OK
Backbone,Geant.lgf,electrical,37,110,25,24,0,13,1.07692,NaN,NaN,231.891,bimodal,251724,2.85491e+06,1134.14,OK
Backbone,Geant.lgf,electrical,37,110,25,24,0,13,1.07692,NaN,NaN,231.891,gaussian,4.26299e+06,3.6035e+07,845.3,OK
Backbone,Geant.lgf,electrical,37,110,25,24,0,13,1.07692,NaN,NaN,231.891,gravity,1.90426,1235.75,64893.8,OK
Backbone,Geant.lgf,raecke_frt,37,110,212,140,34,40,3.425,NaN,NaN,5.38305,uniform,3.77518e+06,8.74356e+06,231.606,OK
Backbone,Geant.lgf,raecke_frt,37,110,212,140,34,40,3.425,NaN,NaN,5.38305,bimodal,251724,621189,246.774,OK
Backbone,Geant.lgf,raecke_frt,37,110,212,140,34,40,3.425,NaN,NaN,5.38305,gaussian,4.26299e+06,1.02616e+07,240.713,OK
Backbone,Geant.lgf,raecke_frt,37,110,212,140,34,40,3.425,NaN,NaN,5.38305,gravity,1.90426,27.6171,1450.28,OK
Backbone,Geant.lgf,raecke_ckr,37,110,57,0,28,36,0,NaN,NaN,5.97444,uniform,3.77518e+06,8.97179e+06,237.652,OK
Backbone,Geant.lgf,raecke_ckr,37,110,57,0,28,36,0,NaN,NaN,5.97444,bimodal,251724,637403,253.215,OK
Backbone,Geant.lgf,raecke_ckr,37,110,57,0,28,36,0,NaN,NaN,5.97444,gaussian,4.26299e+06,1.05294e+07,246.997,OK
Backbone,Geant.lgf,raecke_ckr,37,110,57,0,28,36,0,NaN,NaN,5.97444,gravity,1.90426,31.1267,1634.58,OK
Backbone,Geant.lgf,raecke_random_mst,37,110,66,0,48,28,0,NaN,NaN,17.7508,uniform,3.77518e+06,8.40371e+06,222.604,OK
