dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,oblivious_ratio,demand_model,offline_opt,achieved_congestion,ratio_pct,status
Backbone,Geant.lgf,raecke_random_mst,37,110,66,0,48,28,0,NaN,NaN,17.7508,bimodal,251724,597044,237.182,OK
Backbone,Geant.lgf,raecke_random_mst,37,110,66,0,48,28,0,NaN,NaN,17.7508,gaussian,4.26299e+06,9.86272e+06,231.357,OK
Backbone,Geant.lgf,raecke_random_mst,37,110,66,0,48,28,0,NaN,NaN,17.7508,gravity,1.90426,75.1984,3948.96,OK
Backbone,Geant.lgf,raecke_frt_mendel,37,110,947,579,0,346,1.62428,1,0.00289017,16.4837,uniform,3.77518e+06,1.36126e+07,360.581,OK
Backbone,Geant.lgf,raecke_frt_mendel,37,110,947,579,0,346,1.62428,1,0.00289017,16.4837,bimodal,251724,967110,384.195,OK
Backbone,Geant.lgf,raecke_frt_mendel,37,110,947,579,0,346,1.62428,1,0.00289017,16.4837,gaussian,4.26299e+06,1.5976e+07,374.76,OK
Backbone,Geant.lgf,raecke_frt_mendel,37,110,947,579,0,346,1.62428,1,0.00289017,16.4837,gravity,1.90426,76.211,4002.13,OK
Backbone,Geant.lgf,raecke_ckr_mendel,37,110,964,565,0,381,1.45144,0,0,14.6295,uniform,3.77518e+06,1.36649e+07,361.968,OK
Backbone,Geant.lgf,raecke_ckr_mendel,37,110,964,565,0,381,1.45144,0,0,14.6295,bimodal,251724,970829,385.672,OK
Backbone,Geant.lgf,raecke_ckr_mendel,37,110,964,565,0,381,1.45144,0,0,14.6295,gaussian,4.26299e+06,1.60374e+07,376.201,OK
Backbone,Geant.lgf,raecke_ckr_mendel,37,110,964,565,0,381,1.45144,0,0,14.6295,gravity,1.90426,94.8752,4982.26,OK
Backbone,Germany_cost.lgf,electrical,17,50,6,5,0,11,0,NaN,NaN,2.35487,uniform,3251.52,22335.2,686.914,OK
Backbone,Germany_cost.lgf,electrical,17,50,6,5,0,11,0,NaN,NaN,2.35487,bimodal,509.236,3293.47,646.747,OK
Backbone,Germany_cost.lgf,electrical,17,50,6,5,0,11,0,NaN,NaN,2.35487,gaussian,4466.78,28151.5,630.242,OK
Backbone,Germany_cost.lgf,electrical,17,50,6,5,0,11,0,NaN,NaN,2.35487,gravity,1.8704,12.4335,664.753,OK
Backbone,Germany_cost.lgf,raecke_frt,17,50,5,0,0,13,0,NaN,NaN,4.58421,uniform,3251.52,24140.8,742.446,OK
Backbone,Germany_cost.lgf,raecke_frt,17,50,5,0,0,13,0,NaN,NaN,4.58421,bimodal,509.236,3573.82,701.8,OK
Backbone,Germany_cost.lgf,raecke_frt,17,50,5,0,0,13,0,NaN,NaN,4.58421,gaussian,4466.78,31151,697.393,OK
Backbone,Germany_cost.lgf,raecke_frt,17,50,5,0,0,13,0,NaN,NaN,4.58421,gravity,1.8704,13.754,735.353,OK
Backbone,Germany_cost.lgf,raecke_ckr,17,50,2,0,0,12,0,NaN,NaN,4.22796,uniform,3251.52,26430.4,812.862,OK
Backbone,Germany_cost.lgf,raecke_ckr,17,50,2,0,0,12,0,NaN,NaN,4.22796,bimodal,509.236,4207.22,826.182,OK
Backbone,Germany_cost.lgf,raecke_ckr,17,50,2,0,0,12,0,NaN,NaN,4.22796,gaussian,4466.78,32813.5,734.611,OK
Backbone,Germany_cost.lgf,raecke_ckr,17,50,2,0,0,12,0,NaN,NaN,4.22796,gravity,1.8704,15.8386,846.805,OK
Backbone,Germany_cost.lgf,raecke_random_mst,17,50,3,0,0,13,0,NaN,NaN,3.35935,uniform,3251.52,29696.6,913.316,OK
Backbone,Germany_cost.lgf,raecke_random_mst,17,50,3,0,0,13,0,NaN,NaN,3.35935,bimodal,509.236,4871.75,956.679,OK
Backbone,Germany_cost.lgf,raecke_random_mst,17,50,3,0,0,13,0,NaN,NaN,3.35935,gaussian,4466.78,38570.7,863.502,OK
Backbone,Germany_cost.lgf,raecke_random_mst,17,50,3,0,0,13,0,NaN,NaN,3.35935,gravity,1.8704,15.4626,826.7,OK
Backbone,Germany_cost.lgf,raecke_frt_mendel,17,50,13,0,0,36,0,0,0,3.73791,uniform,3251.52,24909.3,766.082,OK
Backbone,Germany_cost.lgf,raecke_frt_mendel,17,50,13,0,0,36,0,0,0,3.73791,bimodal,509.236,3585.23,704.042,OK
Backbone,Germany_cost.lgf,raecke_frt_mendel,17,50,13,0,0,36,0,0,0,3.73791,gaussian,4466.78,30087.1,673.575,OK
Backbone,Germany_cost.lgf,raecke_frt_mendel,17,50,13,0,0,36,0,0,0,3.73791,gravity,1.8704,15.0802,806.255,OK
Backbone,Germany_cost.lgf,raecke_ckr_mendel,17,50,11,0,0,36,0,0,0,3.39067,uniform,3251.52,24787.1,762.323,OK
Backbone,Germany_cost.lgf,raecke_ckr_mendel,17,50,11,0,0,36,0,0,0,3.39067,bimodal,509.236,3770.15,740.355,OK
Backbone,Germany_cost.lgf,raecke_ckr_mendel,17,50,11,0,0,36,0,0,0,3.39067,gaussian,4466.78,31472.2,704.584,OK
Backbone,Germany_cost.lgf,raecke_ckr_mendel,17,50,11,0,0,36,0,0,0,3.39067,gravity,1.8704,13.7568,735.499,OK
Backbone,Internetmci.lgf,electrical,19,66,9,8,0,13,0.0769231,NaN,NaN,11.6513,uniform,111254,695264,624.934,OK
Backbone,Internetmci.lgf,electrical,19,66,9,8,0,13,0.0769231,NaN,NaN,11.6513,bimodal,12092.9,57072.6,471.951,OK
Backbone,Internetmci.lgf,electrical,19,66,9,8,0,13,0.0769231,NaN,NaN,11.6513,gaussian,105599,862247,816.533,OK
Backbone,Internetmci.lgf,electrical,19,66,9,8,0,13,0.0769231,NaN,NaN,11.6513,gravity,1.82615,35.7464,1957.47,OK
Backbone,Internetmci.lgf,raecke_frt,19,66,13,0,0,19,0,NaN,NaN,5.55003,uniform,111254,345605,310.645,OK
Backbone,Internetmci.lgf,raecke_frt,19,66,13,0,0,19,0,NaN,NaN,5.55003,bimodal,12092.9,26807.4,221.678,OK
Backbone,Internetmci.lgf,raecke_frt,19,66,13,0,0,19,0,NaN,NaN,5.55003,gaussian,105599,345244,326.94,OK
Backbone,Internetmci.lgf,raecke_frt,19,66,13,0,0,19,0,NaN,NaN,5.55003,gravity,1.82615,13.0677,715.588,OK
Backbone,Internetmci.lgf,raecke_ckr,19,66,5,0,0,17,0,NaN,NaN,3.28021,uniform,111254,335925,301.944,OK
Backbone,Internetmci.lgf,raecke_ckr,19,66,5,0,0,17,0,NaN,NaN,3.28021,bimodal,12092.9,37377.2,309.083,OK
Backbone,Internetmci.lgf,raecke_ckr,19,66,5,0,0,17,0,NaN,NaN,3.28021,gaussian,105599,353140,334.418,OK
Backbone,Internetmci.lgf,raecke_ckr,19,66,5,0,0,17,0,NaN,NaN,3.28021,gravity,1.82615,14.428,790.078,OK
Backbone,Internetmci.lgf,raecke_random_mst,19,66,9,0,1,17,0,NaN,NaN,5.47637,uniform,111254,395854,355.811,OK
Backbone,Internetmci.lgf,raecke_random_mst,19,66,9,0,1,17,0,NaN,NaN,5.47637,bimodal,12092.9,42575.3,352.068,OK
Backbone,Internetmci.lgf,raecke_random_mst,19,66,9,0,1,17,0,NaN,NaN,5.47637,gaussian,105599,429100,406.351,OK
Backbone,Internetmci.lgf,raecke_random_mst,19,66,9,0,1,17,0,NaN,NaN,5.47637,gravity,1.82615,17.2768,946.075,OK
Backbone,Internetmci.lgf,raecke_frt_mendel,19,66,36,0,0,63,0,0,0,4.84114,uniform,111254,263429,236.781,OK
Backbone,Internetmci.lgf,raecke_frt_mendel,19,66,36,0,0,63,0,0,0,4.84114,bimodal,12092.9,25573.5,211.475,OK
Backbone,Internetmci.lgf,raecke_frt_mendel,19,66,36,0,0,63,0,0,0,4.84114,gaussian,105599,260186,246.391,OK
Backbone,Internetmci.lgf,raecke_frt_mendel,19,66,36,0,0,63,0,0,0,4.84114,gravity,1.82615,9.57346,524.242,OK
Backbone,Internetmci.lgf,raecke_ckr_mendel,19,66,24,0,0,53,0,0,0,4.90857,uniform,111254,268041,240.927,OK
Backbone,Internetmci.lgf,raecke_ckr_mendel,19,66,24,0,0,53,0,0,0,4.90857,bimodal,12092.9,29907.9,247.317,OK
Backbone,Internetmci.lgf,raecke_ckr_mendel,19,66,24,0,0,53,0,0,0,4.90857,gaussian,105599,298912,283.064,OK
Backbone,Internetmci.lgf,raecke_ckr_mendel,19,66,24,0,0,53,0,0,0,4.90857,gravity,1.82615,10.4798,573.872,OK
Backbone,Italy_cost.lgf,electrical,33,112,24,23,0,14,1.07143,NaN,NaN,2.7658,uniform,6608.86,70556.4,1067.6,OK
Backbone,Italy_cost.lgf,electrical,33,112,24,23,0,14,1.07143,NaN,NaN,2.7658,bimodal,949.925,8093.91,852.058,OK
Backbone,Italy_cost.lgf,electrical,33,112,24,23,0,14,1.07143,NaN,NaN,2.7658,gaussian,8854.4,83184.6,939.472,OK
Backbone,Italy_cost.lgf,electrical,33,112,24,23,0,14,1.07143,NaN,NaN,2.7658,gravity,1.92985,22.5561,1168.8,OK
Backbone,Italy_cost.lgf,raecke_frt,33,112,63,32,3,24,1.33333,NaN,NaN,5.65645,uniform,6608.86,76780.4,1161.78,OK
Backbone,Italy_cost.lgf,raecke_frt,33,112,63,32,3,24,1.33333,NaN,NaN,5.65645,bimodal,949.925,8397.03,883.967,OK
Backbone,Italy_cost.lgf,raecke_frt,33,112,63,32,3,24,1.33333,NaN,NaN,5.65645,gaussian,8854.4,93219.2,1052.8,OK
Backbone,Italy_cost.lgf,raecke_frt,33,112,63,32,3,24,1.33333,NaN,NaN,5.65645,gravity,1.92985,26.0051,1347.52,OK
Backbone,Italy_cost.lgf,raecke_ckr,33,112,22,0,4,24,0,NaN,NaN,5.8877,uniform,6608.86,85397.7,1292.17,OK
Backbone,Italy_cost.lgf,raecke_ckr,33,112,22,0,4,24,0,NaN,NaN,5.8877,bimodal,949.925,9770.39,1028.54,OK
Backbone,Italy_cost.lgf,raecke_ckr,33,112,22,0,4,24,0,NaN,NaN,5.8877,gaussian,8854.4,105185,1187.94,OK
Backbone,Italy_cost.lgf,raecke_ckr,33,112,22,0,4,24,0,NaN,NaN,5.8877,gravity,1.92985,30.5773,1584.44,OK
Backbone,Italy_cost.lgf,raecke_random_mst,33,112,28,0,18,21,0,NaN,NaN,5.23979,uniform,6608.86,88881.1,1344.88,OK
Backbone,Italy_cost.lgf,raecke_random_mst,33,112,28,0,18,21,0,NaN,NaN,5.23979,bimodal,949.925,10839.2,1141.06,OK
Backbone,Italy_cost.lgf,raecke_random_mst,33,112,28,0,18,21,0,NaN,NaN,5.23979,gaussian,8854.4,107155,1210.18,OK
Backbone,Italy_cost.lgf,raecke_random_mst,33,112,28,0,18,21,0,NaN,NaN,5.23979,gravity,1.92985,28.1594,1459.15,OK
Backbone,Italy_cost.lgf,raecke_frt_mendel,33,112,105,29,0,73,0.315068,0,0,3.91075,uniform,6608.86,70787.1,1071.09,OK
Backbone,Italy_cost.lgf,raecke_frt_mendel,33,112,105,29,0,73,0.315068,0,0,3.91075,bimodal,949.925,8023.29,844.623,OK
Backbone,Italy_cost.lgf,raecke_frt_mendel,33,112,105,29,0,73,0.315068,0,0,3.91075,gaussian,8854.4,85091.3,961.006,OK
Backbone,Italy_cost.lgf,raecke_frt_mendel,33,112,105,29,0,73,0.315068,0,0,3.91075,gravity,1.92985,19.4535,1008.03,OK
Backbone,Italy_cost.lgf,raecke_ckr_mendel,33,112,89,12,0,73,0.123288,0,0,4.07941,uniform,6608.86,71734.8,1085.43,OK
Backbone,Italy_cost.lgf,raecke_ckr_mendel,33,112,89,12,0,73,0.123288,0,0,4.07941,bimodal,949.925,8054.87,847.948,OK
Backbone,Italy_cost.lgf,raecke_ckr_mendel,33,112,89,12,0,73,0.123288,0,0,4.07941,gaussian,8854.4,86462,976.486,OK
Backbone,Italy_cost.lgf,raecke_ckr_mendel,33,112,89,12,0,73,0.123288,0,0,4.07941,gravity,1.92985,20.15,1044.13,OK
Backbone,NSF_cost.lgf,electrical,26,86,15,14,0,13,1,NaN,NaN,2.90508,uniform,4480.3,36887.6,823.328,OK
Backbone,NSF_cost.lgf,electrical,26,86,15,14,0,13,1,NaN,NaN,2.90508,bimodal,666.137,4649.21,697.936,OK
Backbone,NSF_cost.lgf,electrical,26,86,15,14,0,13,1,NaN,NaN,2.90508,gaussian,6509.55,45827.4,704.003,OK
Backbone,NSF_cost.lgf,electrical,26,86,15,14,0,13,1,NaN,NaN,2.90508,gravity,1.91888,15.5613,810.96,OK
Backbone,NSF_cost.lgf,raecke_frt,26,86,30,11,0,20,0.55,NaN,NaN,4.92058,uniform,4480.3,48347.2,1079.11,OK
Backbone,NSF_cost.lgf,raecke_frt,26,86,30,11,0,20,0.55,NaN,NaN,4.92058,bimodal,666.137,5571.98,836.461,OK
Backbone,NSF_cost.lgf,raecke_frt,26,86,30,11,0,20,0.55,NaN,NaN,4.92058,gaussian,6509.55,57198.8,878.691,OK
Backbone,NSF_cost.lgf,raecke_frt,26,86,30,11,0,20,0.55,NaN,NaN,4.92058,gravity,1.91888,20.1534,1050.27,OK
Backbone,NSF_cost.lgf,raecke_ckr,26,86,13,0,0,22,0,NaN,NaN,5.20003,uniform,4480.3,58928.2,1315.27,OK
Backbone,NSF_cost.lgf,raecke_ckr,26,86,13,0,0,22,0,NaN,NaN,5.20003,bimodal,666.137,5919.43,888.621,OK
Backbone,NSF_cost.lgf,raecke_ckr,26,86,13,0,0,22,0,NaN,NaN,5.20003,gaussian,6509.55,69751.5,1071.53,OK
Backbone,NSF_cost.lgf,raecke_ckr,26,86,13,0,0,22,0,NaN,NaN,5.20003,gravity,1.91888,25.8547,1347.39,OK
Backbone,NSF_cost.lgf,raecke_random_mst,26,86,17,0,3,20,0,NaN,NaN,4.40008,uniform,4480.3,59689.1,1332.26,OK
Backbone,NSF_cost.lgf,raecke_random_mst,26,86,17,0,3,20,0,NaN,NaN,4.40008,bimodal,666.137,6981.11,1048,OK
Backbone,NSF_cost.lgf,raecke_random_mst,26,86,17,0,3,20,0,NaN,NaN,4.40008,gaussian,6509.55,70977.4,1090.36,OK
Backbone,NSF_cost.lgf,raecke_random_mst,26,86,17,0,3,20,0,NaN,NaN,4.40008,gravity,1.91888,25.2697,1316.9,OK
Backbone,NSF_cost.lgf,raecke_frt_mendel,26,86,46,0,0,54,0,0,0,4.14811,uniform,4480.3,38255.3,853.855,OK
Backbone,NSF_cost.lgf,raecke_frt_mendel,26,86,46,0,0,54,0,0,0,4.14811,bimodal,666.137,4484.24,673.171,OK
Backbone,NSF_cost.lgf,raecke_frt_mendel,26,86,46,0,0,54,0,0,0,4.14811,gaussian,6509.55,47234.5,725.618,OK
Backbone,NSF_cost.lgf,raecke_frt_mendel,26,86,46,0,0,54,0,0,0,4.14811,gravity,1.91888,16.5843,864.275,OK
Backbone,NSF_cost.lgf,raecke_ckr_mendel,26,86,37,0,0,52,0,0,0,4.06127,uniform,4480.3,45277.3,1010.59,OK
Backbone,NSF_cost.lgf,raecke_ckr_mendel,26,86,37,0,0,52,0,0,0,4.06127,bimodal,666.137,4616.85,693.078,OK
Backbone,NSF_cost.lgf,raecke_ckr_mendel,26,86,37,0,0,52,0,0,0,4.06127,gaussian,6509.55,54582.8,838.503,OK
Backbone,NSF_cost.lgf,raecke_ckr_mendel,26,86,37,0,0,52,0,0,0,4.06127,gravity,1.91888,19.4523,1013.74,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,3,0,10,0,NaN,NaN,2.08164,uniform,3370,13765.4,408.47,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,3,0,10,0,NaN,NaN,2.08164,bimodal,495.665,1337.8,269.9,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,3,0,10,0,NaN,NaN,2.08164,gaussian,5836.01,18119,310.468,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,3,0,10,0,NaN,NaN,2.08164,gravity,1.81778,9.06349,498.603,OK
Backbone,abilene_cost.lgf,raecke_frt,12,30,1,0,0,9,0,NaN,NaN,2.85227,uniform,3370,16919,502.049,OK
Backbone,abilene_cost.lgf,raecke_frt,12,30,1,0,0,9,0,NaN,NaN,2.85227,bimodal,495.665,1702.57,343.492,OK
Backbone,abilene_cost.lgf,raecke_frt,12,30,1,0,0,9,0,NaN,NaN,2.85227,gaussian,5836.01,22099.8,378.68,OK
Backbone,abilene_cost.lgf,raecke_frt,12,30,1,0,0,9,0,NaN,NaN,2.85227,gravity,1.81778,11.2481,618.783,OK
Backbone,abilene_cost.lgf,raecke_ckr,12,30,1,0,0,11,0,NaN,NaN,3.18561,uniform,3370,19523.2,579.323,OK
Backbone,abilene_cost.lgf,raecke_ckr,12,30,1,0,0,11,0,NaN,NaN,3.18561,bimodal,495.665,2073.89,418.405,OK
Backbone,abilene_cost.lgf,raecke_ckr,12,30,1,0,0,11,0,NaN,NaN,3.18561,gaussian,5836.01,24893.6,426.551,OK
Backbone,abilene_cost.lgf,raecke_ckr,12,30,1,0,0,11,0,NaN,NaN,3.18561,gravity,1.81778,12.7338,700.515,OK
Backbone,abilene_cost.lgf,raecke_random_mst,12,30,1,0,0,9,0,NaN,NaN,2.89643,uniform,3370,23054.6,684.112,OK
Backbone,abilene_cost.lgf,raecke_random_mst,12,30,1,0,0,9,0,NaN,NaN,2.89643,bimodal,495.665,2189.48,441.725,OK
Backbone,abilene_cost.lgf,raecke_random_mst,12,30,1,0,0,9,0,NaN,NaN,2.89643,gaussian,5836.01,29345.8,502.84,OK
Backbone,abilene_cost.lgf,raecke_random_mst,12,30,1,0,0,9,0,NaN,NaN,2.89643,gravity,1.81778,14.8619,817.586,OK
Backbone,abilene_cost.lgf,raecke_frt_mendel,12,30,3,0,0,21,0,0,0,3.1378,uniform,3370,13600,403.561,OK
Backbone,abilene_cost.lgf,raecke_frt_mendel,12,30,3,0,0,21,0,0,0,3.1378,bimodal,495.665,1519.68,306.593,OK
Backbone,abilene_cost.lgf,raecke_frt_mendel,12,30,3,0,0,21,0,0,0,3.1378,gaussian,5836.01,19591.4,335.699,OK
Backbone,abilene_cost.lgf,raecke_frt_mendel,12,30,3,0,0,21,0,0,0,3.1378,gravity,1.81778,8.99343,494.749,OK
Backbone,abilene_cost.lgf,raecke_ckr_mendel,12,30,3,0,0,21,0,0,0,3.24835,uniform,3370,13890.6,412.183,OK
Backbone,abilene_cost.lgf,raecke_ckr_mendel,12,30,3,0,0,21,0,0,0,3.24835,bimodal,495.665,1553.66,313.45,OK
Backbone,abilene_cost.lgf,raecke_ckr_mendel,12,30,3,0,0,21,0,0,0,3.24835,gaussian,5836.01,19749.4,338.406,OK
Backbone,abilene_cost.lgf,raecke_ckr_mendel,12,30,3,0,0,21,0,0,0,3.24835,gravity,1.81778,9.08813,499.958,OK
Backbone,atnt_cost.lgf,electrical,22,76,11,11,0,13,0.0769231,NaN,NaN,2.6704,uniform,4354.67,22329.8,512.778,OK
Backbone,atnt_cost.lgf,electrical,22,76,11,11,0,13,0.0769231,NaN,NaN,2.6704,bimodal,982.593,2616.61,266.296,OK
Backbone,atnt_cost.lgf,electrical,22,76,11,11,0,13,0.0769231,NaN,NaN,2.6704,gaussian,6042.19,29055.2,480.872,OK
Backbone,atnt_cost.lgf,electrical,22,76,11,11,0,13,0.0769231,NaN,NaN,2.6704,gravity,1.88089,10.7022,568.999,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,24,0,0,23,0,NaN,NaN,4.04761,uniform,4354.67,28794.2,661.227,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,24,0,0,23,0,NaN,NaN,4.04761,bimodal,982.593,3660.23,372.507,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,24,0,0,23,0,NaN,NaN,4.04761,gaussian,6042.19,34908.8,577.75,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,24,0,0,23,0,NaN,NaN,4.04761,gravity,1.88089,13.4773,716.542,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,14,0,0,25,0,NaN,NaN,4.82296,uniform,4354.67,32633.6,749.395,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,14,0,0,25,0,NaN,NaN,4.82296,bimodal,982.593,3909.19,397.845,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,14,0,0,25,0,NaN,NaN,4.82296,gaussian,6042.19,39052.3,646.327,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,14,0,0,25,0,NaN,NaN,4.82296,gravity,1.88089,15.5638,827.47,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,14,0,1,22,0,NaN,NaN,5.52309,uniform,4354.67,35730.5,820.51,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,14,0,1,22,0,NaN,NaN,5.52309,bimodal,982.593,4141.43,421.48,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,14,0,1,22,0,NaN,NaN,5.52309,gaussian,6042.19,42719.9,707.026,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,14,0,1,22,0,NaN,NaN,5.52309,gravity,1.88089,20.0998,1068.64,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,43,0,0,62,0,0,0,4.67019,uniform,4354.67,26056.4,598.356,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,43,0,0,62,0,0,0,4.67019,bimodal,982.593,3122.04,317.735,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,43,0,0,62,0,0,0,4.67019,gaussian,6042.19,34111.8,564.559,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,43,0,0,62,0,0,0,4.67019,gravity,1.88089,13.3189,708.12,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,36,0,0,60,0,0,0,4.76266,uniform,4354.67,27475.6,630.946,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,36,0,0,60,0,0,0,4.76266,bimodal,982.593,3263.95,332.177,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,36,0,0,60,0,0,0,4.76266,gaussian,6042.19,35844.9,593.243,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,36,0,0,60,0,0,0,4.76266,gravity,1.88089,13.3466,709.591,OK
Backbone,germany50.lgf,electrical,50,176,48,47,0,15,3,NaN,NaN,3.56876,uniform,10096.7,101886,1009.1,OK
Backbone,germany50.lgf,electrical,50,176,48,47,0,15,3,NaN,NaN,3.56876,bimodal,1490.41,11012.4,738.883,OK
Backbone,germany50.lgf,electrical,50,176,48,47,0,15,3,NaN,NaN,3.56876,gaussian,11345.6,119530,1053.54,OK
Backbone,germany50.lgf,electrical,50,176,48,47,0,15,3,NaN,NaN,3.56876,gravity,1.95648,22.9835,1174.74,OK
Backbone,germany50.lgf,raecke_frt,50,176,352,211,105,39,5.33333,NaN,NaN,5.95942,uniform,10096.7,139115,1377.83,OK
Backbone,germany50.lgf,raecke_frt,50,176,352,211,105,39,5.33333,NaN,NaN,5.95942,bimodal,1490.41,16013.3,1074.42,OK
Backbone,germany50.lgf,raecke_frt,50,176,352,211,105,39,5.33333,NaN,NaN,5.95942,gaussian,11345.6,163099,1437.55,OK
Backbone,germany50.lgf,raecke_frt,50,176,352,211,105,39,5.33333,NaN,NaN,5.95942,gravity,1.95648,32.675,1670.09,OK
Backbone,germany50.lgf,raecke_ckr,50,176,133,0,95,41,0,NaN,NaN,6.00638,uniform,10096.7,139674,1383.37,OK
Backbone,germany50.lgf,raecke_ckr,50,176,133,0,95,41,0,NaN,NaN,6.00638,bimodal,1490.41,15891.4,1066.24,OK
Backbone,germany50.lgf,raecke_ckr,50,176,133,0,95,41,0,NaN,NaN,6.00638,gaussian,11345.6,163551,1441.54,OK
Backbone,germany50.lgf,raecke_ckr,50,176,133,0,95,41,0,NaN,NaN,6.00638,gravity,1.95648,33.1622,1694.99,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,184,0,159,39,0,NaN,NaN,6.82025,uniform,10096.7,145232,1438.41,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,184,0,159,39,0,NaN,NaN,6.82025,bimodal,1490.41,15647.7,1049.89,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,184,0,159,39,0,NaN,NaN,6.82025,gaussian,11345.6,166916,1471.19,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,184,0,159,39,0,NaN,NaN,6.82025,gravity,1.95648,33.6595,1720.41,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,353,120,140,99,1.08081,0,0,5.16534,uniform,10096.7,114187,1130.93,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,353,120,140,99,1.08081,0,0,5.16534,bimodal,1490.41,12016.3,806.241,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,353,120,140,99,1.08081,0,0,5.16534,gaussian,11345.6,132664,1169.3,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,353,120,140,99,1.08081,0,0,5.16534,gravity,1.95648,25.9598,1326.86,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,317,69,139,103,0.582524,0,0,5.74627,uniform,10096.7,123138,1219.59,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,317,69,139,103,0.582524,0,0,5.74627,bimodal,1490.41,12097.1,811.657,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,317,69,139,103,0.582524,0,0,5.74627,gaussian,11345.6,143229,1262.42,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,317,69,139,103,0.582524,0,0,5.74627,gravity,1.95648,28.2396,1443.39,OK
